name,CMC,Type,Color,Set,Collector Number,Rarity,Color Category,status,Finish,maybeboard,image URL,image Back URL,tags,Notes,MTGO ID
"Hissing Iguanar",3,"Creature - Lizard",R,"uma","134",common,Red,Owned,Non-foil,false,,,"July 2010 Update","",70341
"Molten Gatekeeper",3,"Artifact Creature - Golem",R,"mh3","128",common,Red,Owned,,false,,,"","",126273
"Spelleater Wolverine",3,"Creature - Wolverine",R,"iko","137",common,Red,Owned,Non-foil,false,,,"","",80283
"Tuskeri Firewalker",3,"Creature - Human Berserker",R,"khm","157",common,Red,Owned,Non-foil,false,,,"KHM/CMR Update","",87651
"Witty Roastmaster",3,"Creature - Devil Citizen",R,"snc","131",common,Red,Owned,Non-foil,false,,,"","",98481
"Ardent Elementalist",4,"Creature - Human Shaman",R,"mid","128",common,Red,Owned,Non-foil,false,,,"","",93222
"Beetleback Chief",4,"Creature - Goblin Warrior",R,"ema","119",uncommon,Red,Owned,Non-foil,false,,,"CNS/VMA Update;ETB;token generator;WR tokens","",60749
"Scholar of Combustion",4,"Creature - Human Wizard",R,"j25","19",common,Red,Owned,,false,,,"","",132830
"Thriving Skyclaw",4,"Creature - Cat Dragon",R,"mh3","141",common,Red,Owned,,false,,,"","",126299
"Wildfire Elemental",4,"Creature - Elemental",R,"m20","297",common,Red,Owned,Non-foil,false,,,"M20 Update","",73511
"Oliphaunt",6,"Creature - Elephant",R,"ltr","139",common,Red,Owned,,false,,,"","",112188
"Burst Lightning",1,"Instant",R,"mm2","109",common,Red,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",57148
"Galvanic Discharge",1,"Instant",R,"mh3","122",common,Red,Owned,,false,,,"","",126261
"Lightning Bolt",1,"Instant",R,"m10","146",common,Red,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",32859
"Abrade",2,"Instant",R,"2xm","114",common,Red,Owned,Non-foil,false,,,"Creature Removal;2XM/ZNR Update","",82262
"Improvised Club",2,"Instant",R,"ltr","137",common,Red,Owned,,false,,,"","",112184
"Incinerate",2,"Instant",R,"m12","146",common,Red,Owned,Non-foil,false,,,"","",41135
"Lightning Strike",2,"Instant",R,"dmu","137",common,Red,Owned,Non-foil,false,,,"","",102750
"Searing Spear",2,"Instant",R,"m13","147",common,Red,Owned,Non-foil,false,,,"","",45526
"Ambitious Assault",3,"Instant",R,"neo","133",common,Red,Owned,Non-foil,false,,,"","",97194
"Gnawing Crescendo",3,"Instant",R,"woe","131",common,Red,Owned,,false,,,"","",116582
"Goblin Surprise",3,"Instant",R,"fdn","200",common,Red,Owned,,false,,,"","",133426
"Sulfurous Blast",4,"Instant",R,"cmm","262",common,Red,Owned,,false,,,"","",114751
"Fireblast",6,"Instant",R,"jvc","55",common,Red,Owned,Non-foil,false,,,"","",
"Chain Lightning",1,"Sorcery",R,"dmr","113",common,Red,Owned,Non-foil,false,,,"Since the beginning;hard removal;removal;Creature Removal","",107715
"Fireball",1,"Sorcery",R,"4ed","192",common,Red,Owned,Non-foil,false,,,"","",
"Firebolt",1,"Sorcery",R,"ema","130",common,Red,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;graveyard matters;Creature Removal","",60939
"Flame Slash",1,"Sorcery",R,"roe","145",common,Red,Owned,Non-foil,false,,,"","",36640
"Reckless Charge",1,"Sorcery",R,"mh1","144",common,Red,Owned,Non-foil,false,,,"July 2010 Update","",72660
"Forbidden Friendship",2,"Creature Sorcery",R,"iko","119",common,Red,Owned,Non-foil,false,,,"IKO Update","",80247
"Rally at the Hornburg",2,"Creature Sorcery",R,"ltr","142",common,Red,Owned,,false,,,"","",112194
"Reckless Impulse",2,"Sorcery",R,"vow","174",common,Red,Owned,Non-foil,false,,,"","",94692
"Rolling Thunder",2,"Sorcery",R,"tmp","198",common,Red,Owned,,false,,,"","",9595
"Wrangle",2,"Sorcery",R,"aer","101",common,Red,Owned,Non-foil,false,,,"","",62721
"Wrenn's Resolve",2,"Sorcery",R,"mom","173",common,Red,Owned,,false,,,"","",110214
"Hordeling Outburst",3,"Creature Sorcery",R,"a25","134",common,Red,Owned,Non-foil,false,,,"UST/RIX/A25 Update;token generator;WR tokens","",67182
"Rift Bolt",3,"Sorcery",R,"2x2","122",common,Red,Owned,Non-foil,false,,,"EMN Update;removal;Creature Removal","",101728
"Skewer the Critics",3,"Sorcery",R,"rna","115",common,Red,Owned,Non-foil,false,,,"RNA Update;removal;hard removal;Creature Removal","",71230
"Barbed Batterfist",2,"Creature Artifact - Equipment",R,"one","121",common,Red,Owned,Non-foil,false,,,"","",106457
"Raid Bombardment",3,"Enchantment",R,"roe","161",common,Red,Owned,Non-foil,false,,,"M20 Update","",36558
"Teetering Peaks",0,"Land",R,"pd2","30",common,Red,Owned,,false,,,"","",39256
"Arbor Elf",1,"Creature - Elf Druid",G,"wwk","95",common,Green,Owned,,false,,,"","",35773
"Elvish Mystic",1,"Creature - Elf Druid",G,"m15","173",common,Green,Owned,Non-foil,false,,,"IKO Update","",53460
"Experiment One",1,"Creature - Human Ooze",G,"2x2","146",common,Green,Owned,Non-foil,false,,,"","",101776
"Llanowar Elves",1,"Creature - Elf Druid",G,"dom","168",common,Green,Owned,Non-foil,false,,,"ELD Update","",67801
"Nyxborn Hydra",1,"Enchantment Creature - Hydra",G,"mh3","164",common,Green,Owned,,false,,,"","",126345
"Basking Broodscale",2,"Creature - Eldrazi Lizard",,"mh3","145",common,Green,Owned,,false,,,"","",126307
"Gnarlid Colony",2,"Creature - Beast",G,"znr","185",common,Green,Owned,Non-foil,false,,,"STX Update","",83355
"Jade Avenger",2,"Creature - Frog Samurai",G,"mh2","167",common,Green,Owned,Non-foil,false,,,"","",90711
"Mother Bear",2,"Creature - Bear",G,"mh1","171",common,Green,Owned,Non-foil,false,,,"MH1 Update;token generator;WG tokens;graveyard matters","",72714
"Nest Invader",2,"Creature - Eldrazi Drone",G,"roe","201",common,Green,Owned,Non-foil,false,,,"","",36354
"Sakura-Tribe Elder",2,"Creature - Snake Shaman",G,"mkc","183",common,Green,Owned,Non-foil,false,,,"Since the beginning","",122506
"Voracious Varmint",2,"Creature - Varmint",G,"otj","188",common,Green,Owned,,false,,,"","",124287
"Wall of Roots",2,"Creature - Plant Wall",G,"mir","253",common,Green,Owned,Non-foil,false,,,"AVR Update","",7427
"Wary Thespian",2,"Creature - Cat Druid",G,"mom","215",common,Green,Owned,,false,,,"","",110318
"Werebear",2,"Creature - Human Bear Druid",G,"ema","191",common,Green,Owned,Non-foil,false,,,"ELD Update","",60955
"Contagious Vorrac",3,"Creature - Phyrexian Boar Beast",G,"one","164",common,Green,Owned,Non-foil,false,,,"","",106543
"Eldrazi Repurposer",3,"Creature - Eldrazi Drone",,"mh3","150",common,Green,Owned,,false,,,"","",126317
"Evolution Witness",3,"Creature - Elf Shaman Mutant",G,"mh3","151",common,Green,Owned,,false,,,"","",126319
"Jewel Thief",3,"Creature - Cat Rogue",G,"snc","151",common,Green,Owned,Non-foil,false,,,"","",98521
"Llanowar Visionary",3,"Creature - Elf Druid",G,"m21","193",common,Green,Owned,Non-foil,false,,,"M21/JMP Update","",81613
"Phantom Tiger",3,"Creature - Cat Spirit",G,"jud","129",common,Green,Owned,Non-foil,false,,,"STX Update","",17564
"Tuskguard Captain",3,"Creature - Human Warrior",G,"2x2","163",common,Green,Owned,Non-foil,false,,,"","",101810
"Yavimaya Elder",3,"Creature - Human Druid",G,"mic","147",common,Green,Owned,Non-foil,false,,,"Since the beginning;card draw","",93710
"Bannerhide Krushok",4,"Creature - Beast",G,"mh2","149",common,Green,Owned,Non-foil,false,,,"AFR/MH2 Update","",90675
"Blastoderm",4,"Creature - Beast",G,"gvl","7",common,Green,Owned,,false,,,"","",
"Bloom Hulk",4,"Creature - Plant Elemental",G,"war","154",common,Green,Owned,Non-foil,false,,,"","",71914
"Hazard of the Dunes",4,"Creature - Wurm",G,"dft","165",common,Green,Owned,,false,,,"","",136453
"Jade Guardian",4,"Creature - Merfolk Shaman",G,"xln","194",common,Green,Owned,Non-foil,false,,,"IKO Update","",65408
"Sarulf's Packmate",4,"Creature - Wolf",G,"khm","192",common,Green,Owned,Non-foil,false,,,"KHM/CMR Update","",87727
"Treetop Snarespinner",4,"Creature - Spider",G,"fdn","114",common,Green,Owned,,false,,,"","",133796
"Urban Daggertooth",4,"Creature - Dinosaur",G,"mh2","181",common,Green,Owned,Non-foil,false,,,"AFR/MH2 Update","",90739
"Conclave Naturalists",5,"Creature - Dryad",G,"2xm","160",common,Green,Owned,Non-foil,false,,,"2XM/ZNR Update","",82354
"Owlbear",5,"Creature - Bird Bear",G,"afr","198",common,Green,Owned,Non-foil,false,,,"AFR/MH2 Update","",91898
"Silverback Shaman",5,"Creature - Ape Shaman",G,"m20","195",common,Green,Owned,Non-foil,false,,,"M20 Update;ETB;card draw","",73289
"Generous Ent",6,"Creature - Treefolk",G,"ltr","169",common,Green,Owned,,false,,,"","",112248
"Greater Tanuki",6,"Enchantment Creature - Dog",G,"neo","189",common,Green,Owned,Non-foil,false,,,"","",97318
"Hooting Mandrills",6,"Creature - Ape",G,"ktk","137",common,Green,Owned,Non-foil,false,,,"MM2/ORI Update;evasion;graveyard matters","",54040
"Annoyed Altisaur",7,"Creature - Dinosaur",G,"2x2","134",common,Green,Owned,Non-foil,false,,,"","",101752
"Bramble Wurm",7,"Creature - Wurm",G,"inr","187",common,Green,Owned,,false,,,"","",135786
"Krosan Tusker",7,"Creature - Boar Beast",G,"mh1","169",common,Green,Owned,Non-foil,false,,,"Since the beginning;card draw","",72710
"Giant Growth",1,"Instant",G,"war","162",common,Green,Owned,Non-foil,false,,,"Since the beginning","",71930
"Massive Might",1,"Instant",G,"vow","208",common,Green,Owned,Non-foil,false,,,"","",94776
"Snakeskin Veil",1,"Instant",G,"khm","194",common,Green,Owned,Non-foil,false,,,"STX Update","",87731
"Tamiyo's Safekeeping",1,"Instant",G,"neo","211",common,Green,Owned,Non-foil,false,,,"","",97366
"Vines of Vastwood",1,"Instant",G,"mm2","168",common,Green,Owned,Non-foil,false,,,"Since the beginning","",57150
"Grapple with the Past",2,"Instant",G,"emn","160",common,Green,Owned,Non-foil,false,,,"THB Update","",61230
"Ram Through",2,"Instant",G,"iko","170",common,Green,Owned,Non-foil,false,,,"IKO Update;Creature Removal","",80349
"Sprout Swarm",2,"Instant",G,"fut","138",common,Green,Owned,,false,,,"","",26812
"Pulse of Murasa",3,"Instant",G,"ogw","141",common,Green,Owned,Non-foil,false,,,"OGW Update","",59261
"Abundant Harvest",1,"Sorcery",G,"mh2","147",common,Green,Owned,Non-foil,false,,,"AFR/MH2 Update","",90671
"Bushwhack",1,"Sorcery",G,"fdn","215",common,Green,Owned,,false,,,"","",133456
"Horrific Assault",1,"Sorcery",G,"mh3","157",common,Green,Owned,,false,,,"","",126331
"Longstalk Brawl",1,"Sorcery",G,"blb","182",common,Green,Owned,,false,,,"","",129609
"Farseek",2,"Sorcery",G,"rav","163",common,Green,Owned,,false,,,"","",23262
"Malevolent Rumble",2,"Sorcery",G,"mh3","161",common,Green,Owned,,false,,,"","",126339
"Monstrous Emergence",2,"Sorcery",G,"dsk","191",common,Green,Owned,,false,,,"","",130513
"Nature's Lore",2,"Sorcery",G,"5ed","316",common,Green,Owned,Non-foil,false,,,"BBD Update","",
"Winding Way",2,"Sorcery",G,"mh1","193",common,Green,Owned,Non-foil,false,,,"MH1 Update;card selection","",72758
"Lead the Stampede",3,"Sorcery",G,"ima","173",common,Green,Owned,Non-foil,false,,,"","",66225
"Trumpeting Herd",4,"Creature Sorcery",G,"mh1","187",common,Green,Owned,Non-foil,false,,,"MH1 Update;token generator;WG tokens","",72746
"You Meet in a Tavern",4,"Sorcery",G,"clb","263",common,Green,Owned,Non-foil,false,,,"","",
"Colossal Dreadmask",6,"Creature Artifact - Equipment",G,"mh3","148",common,Green,Owned,,false,,,"","",126313
"Rancor",1,"Enchantment - Aura",G,"ulg","110",common,Green,Owned,Non-foil,false,,,"Since the beginning","",12677
"Utopia Sprawl",1,"Enchantment - Aura",G,"dis","99",common,Green,Owned,,false,,,"","",24297
"Wild Growth",1,"Enchantment - Aura",G,"lea","229",common,Green,Owned,,false,,,"","",
"Fertile Ground",2,"Enchantment - Aura",G,"sld","1846",common,Green,Owned,,false,,,"","",
"Hickory Woodlot",0,"Land",,"mmq","319",common,Green,Owned,,false,,,"","",13409
"Gingerbrute",1,"Artifact Creature - Food Golem",,"eld","219",common,Colorless,Owned,Non-foil,false,,,"ELD Update","",78584
"Iron Apprentice",1,"Artifact Creature - Construct",,"neo","248",common,Colorless,Owned,Non-foil,false,,,"","",97446
"Vault Skirge",1,"Artifact Creature - Imp",,"nph","76",common,Black,Owned,Non-foil,false,,,"NPH Update;evasion","",39770
"Perilous Myr",2,"Artifact Creature - Myr",,"som","192",common,Colorless,Owned,Non-foil,false,,,"SOM Update;Creature Removal","",37969
"Porcelain Legionnaire",2,"Artifact Creature - Soldier",,"nph","19",common,White,Owned,Non-foil,false,,,"NPH Update","",39834
"Scrapwork Mutt",2,"Artifact Creature - Dog",,"bro","164",common,Red,Owned,Non-foil,false,,,"","",104946
"Filigree Familiar",3,"Artifact Creature - Fox",,"cmr","308",common,Colorless,Owned,Non-foil,false,,,"KHM/CMR Update","",85398
"Juggernaut",4,"Artifact Creature - Juggernaut",,"dmr","228",common,Colorless,Owned,,false,,,"","",107985
"Shardless Outlander",7,"Artifact Creature - Construct Scout",,"j25","28",common,Colorless,Owned,,false,,,"","",132848
"Ulamog's Crusher",8,"Creature - Eldrazi",,"uma","8",common,Colorless,Owned,Non-foil,false,,,"May 2010 Update","",70089
"Mutagenic Growth",0,"Instant",,"nph","116",common,Green,Owned,Non-foil,false,,,"","",40000
"Gitaxian Probe",0,"Sorcery",,"nph","35",common,Blue,Owned,Non-foil,false,,,"","",39976
"Bonesplitter",1,"Artifact - Equipment",,"mrd","146",common,Colorless,Owned,Non-foil,false,,,"Since the beginning","",19829
"Candy Trail",1,"Artifact - Food Clue",,"woe","243",common,Colorless,Owned,,false,,,"","",116874
"Flayer Husk",1,"Creature Artifact - Equipment",,"mbs","107",common,Colorless,Owned,Non-foil,false,,,"MBS Update;token generator","",39583
"Leonin Bola",1,"Artifact - Equipment",,"dst","127",common,Colorless,Owned,Non-foil,false,,,"Since the beginning","",20509
"Wayfarer's Bauble",1,"Artifact",,"clb","344",common,Colorless,Owned,Non-foil,false,,,"Since the beginning","",
"Glimmerlight",2,"Artifact - Equipment",,"dsk","249",common,Colorless,Owned,,false,,,"","",130629
"Guardian Idol",2,"Artifact",,"ima","216",common,Colorless,Owned,Non-foil,false,,,"HOU/XLN/IMA Update","",66311
"Mind Stone",2,"Artifact",,"wth","153",common,Colorless,Owned,Non-foil,false,,,"Since the beginning;card draw","",9135
"Prophetic Prism",2,"Artifact",,"roe","222",common,Colorless,Owned,Non-foil,false,,,"July 2010 Update;card draw;ETB","",36758
"Vulshok Morningstar",2,"Artifact - Equipment",,"dst","157",common,Colorless,Owned,Non-foil,false,,,"Since the beginning","",20445
"Bonder's Ornament",3,"Artifact",,"c20","67",common,Colorless,Owned,Non-foil,false,,,"","",80715
"Pristine Talisman",3,"Artifact",,"nph","151",common,Colorless,Owned,Non-foil,false,,,"NPH Update","",40004
"Renegade Freighter",3,"Artifact - Vehicle",,"kld","230",common,Colorless,Owned,Non-foil,false,,,"CN2/KLD/C16 Update","",61593
"Serrated Arrows",4,"Artifact",,"hml","110",common,Colorless,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",
"Momentary Blink",2,"Instant",UW,"tsp","29",common,Multicolored,Owned,Non-foil,false,,,"Since the beginning;flicker and bounce;graveyard matters","",25533
"Lyev Skyknight",3,"Creature - Human Knight",WU,"2x2","246",common,Multicolored,Owned,Non-foil,false,,,"","",101976
"Silver Drake",3,"Creature - Drake",UW,"pls","125",common,Multicolored,Owned,Non-foil,false,,,"AFR/MH2 Update","",15255
"Cavern Harpy",2,"Creature - Harpy Beast",UB,"pls","97",common,Multicolored,Owned,Non-foil,false,,,"JOU Update;evasion;ETB","",15071
"Soul Manipulation",3,"Instant",BU,"arb","29",common,Multicolored,Owned,Non-foil,false,,,"Since the beginning;graveyard matters","",32412
"Dinrova Horror",6,"Creature - Horror",UB,"mm3","160",common,Multicolored,Owned,Non-foil,false,,,"MM3 Update;ETB;flicker and bounce;removal;soft removal","",63417
"Body Dropper",2,"Creature - Devil Warrior",BR,"snc","168",common,Multicolored,Owned,Non-foil,false,,,"","",98555
"Fireblade Artist",2,"Creature - Human Shaman",BR,"2x2","214",common,Multicolored,Owned,Non-foil,false,,,"","",101912
"Blightning",3,"Sorcery",BR,"ala","156",common,Multicolored,Owned,,false,,,"","",30983
"Goblin Anarchomancer",2,"Creature - Goblin Shaman",GR,"mh2","200",common,Multicolored,Owned,Non-foil,false,,,"AFR/MH2 Update","",90777
"Branching Bolt",3,"Instant",RG,"ala","158",common,Multicolored,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal;Creature Removal","",31339
"Writhing Chrysalis",4,"Creature - Eldrazi Drone",,"mh3","208",common,Multicolored,Owned,,false,,,"","",126435
"Faithful Watchdog",2,"Creature - Dog",GW,"mh3","185",common,Multicolored,Owned,,false,,,"","",126387
"Armadillo Cloak",3,"Enchantment - Aura",GW,"ema","195",uncommon,Multicolored,Owned,,false,,,"","",60653
"Captured by Lagacs",3,"Enchantment - Aura",GW,"mh2","188",common,Multicolored,Owned,Non-foil,false,,,"AFR/MH2 Update","",90753
"Tithe Drinker",2,"Creature - Vampire",BW,"c17","200",common,Multicolored,Owned,Non-foil,false,,,"","",
"Kingpin's Pet",3,"Creature - Thrull",WB,"gtc","173",common,Multicolored,Owned,Non-foil,false,,,"GTC Update;evasion","",47857
"Pillory of the Sleepless",3,"Enchantment - Aura",BW,"gpt","125",common,Multicolored,Owned,Non-foil,false,,,"Since the beginning;removal;soft removal","",23693
"Goblin Electromancer",2,"Creature - Goblin Wizard",UR,"rtr","163",common,Multicolored,Owned,Non-foil,false,,,"UMA Update;spells matter","",46363
"Izzet Charm",2,"Instant",UR,"2x2","230",common,Multicolored,Owned,Non-foil,false,,,"","",101944
"Bloodwater Entity",3,"Creature - Elemental",UR,"2x2","185",common,Multicolored,Owned,Non-foil,false,,,"","",101854
"Infuse with Vitality",2,"Instant",BG,"stx","194",common,Multicolored,Owned,Non-foil,false,,,"STX Update","",88895
"Putrid Leech",2,"Creature - Zombie Leech",BG,"arb","95",common,Multicolored,Owned,Non-foil,false,,,"","",32340
"Dreg Mangler",3,"Creature - Plant Zombie",BG,"2x2","204",common,Multicolored,Owned,Non-foil,false,,,"","",101892
"Conduit Goblin",2,"Creature - Goblin Warrior",RW,"mh3","179",common,Multicolored,Owned,,false,,,"","",126375
"Tenth District Legionnaire",2,"Creature - Human Soldier",RW,"2x2","283",common,Multicolored,Owned,,false,,,"","",102050
"Rally the Peasants",3,"Instant",WR,"ema","25",common,Multicolored,Owned,Non-foil,false,,,"EMA Update;graveyard matters","",60719
"Coiling Oracle",2,"Creature - Snake Elf Druid",GU,"dis","107",common,Multicolored,Owned,Non-foil,false,,,"BBD Update;ETB;card draw","",24059
"Growth Spiral",2,"Instant",GU,"cmr","446",common,Multicolored,Owned,Non-foil,false,,,"","",85702
"Snapping Voidcraw",3,"Creature - Eldrazi Turtle",,"mh3","204",common,Multicolored,Owned,,false,,,"","",126427
"Judge's Familiar",1,"Creature - Bird",UW,"rvr","192",common,Hybrid,Owned,,false,,,"","",120911
"Dimir Guildmage",2,"Creature - Human Wizard",UB,"uma","213",common,Hybrid,Owned,Non-foil,false,,,"UMA Update;card draw","",70499
"Cindering Cutthroat",3,"Creature - Lizard Assassin",BR,"blb","208",common,Hybrid,Owned,,false,,,"","",129661
"Burning-Tree Emissary",2,"Creature - Human Shaman",RG,"mm3","207",common,Hybrid,Owned,Non-foil,false,,,"MM3 Update;ETB","",63407
"Safehold Elite",2,"Creature - Elf Scout",GW,"shm","239",common,Hybrid,Owned,,false,,,"","",29459
"Gift of Orzhova",3,"Enchantment - Aura",BW,"mm3","209",common,Hybrid,Owned,,false,,,"","",63411
"Tempest Angler",3,"Creature - Otter Wizard",RU,"blb","235",common,Hybrid,Owned,,false,,,"","",129715
"Desecrator Hag",4,"Creature - Hag",BG,"eve","119",common,Hybrid,Owned,Non-foil,false,,,"IKO Update","",30212
"Dog Walker",2,"Creature - Human Citizen",RW,"mkm","197",common,Hybrid,Owned,,false,,,"","",121868
"Quandrix Pledgemage",3,"Creature - Merfolk Druid",GU,"stx","219",common,Hybrid,Owned,,false,,,"","",88945
"Azorius Chancery",0,"Land",WU,"dis","170",common,Lands,Owned,Non-foil,false,,,"","",24027
"Skybridge Towers",0,"Land",UW,"snc","256",common,Lands,Owned,Non-foil,false,,,"","",98731
"Tranquil Cove",0,"Land",,"ktk","246",common,Lands,Owned,,false,,,"","",54464
"Dimir Aqueduct",0,"Land",BU,"pc2","116",common,Lands,Owned,Non-foil,false,,,"","",45144
"Dismal Backwater",0,"Land",,"ktk","232",common,Lands,Owned,,false,,,"","",54466
"Waterfront District",0,"Land",BU,"snc","259",common,Lands,Owned,Non-foil,false,,,"","",98737
"Jagged Barrens",0,"Land - Desert",,"otj","259",common,Lands,Owned,,false,,,"","",124429
"Rakdos Carnarium",0,"Land",BR,"cma","266",common,Lands,Owned,Non-foil,false,,,"","",
"Tramway Station",0,"Land",BR,"snc","258",common,Lands,Owned,Non-foil,false,,,"","",98735
"Bristling Backwoods",0,"Land - Desert",,"otj","253",common,Lands,Owned,,false,,,"","",124417
"Gruul Turf",0,"Land",RG,"gpt","158",common,Lands,Owned,Non-foil,false,,,"","",23851
"Racers' Ring",0,"Land",GR,"snc","253",common,Lands,Owned,Non-foil,false,,,"","",98725
"Botanical Plaza",0,"Land",GW,"snc","247",common,Lands,Owned,Non-foil,false,,,"","",98713
"Radiant Grove",0,"Land - Forest Plains",GW,"dmu","253",common,Lands,Owned,Non-foil,false,,,"","",102982
"Selesnya Sanctuary",0,"Land",WG,"rav","281",common,Lands,Owned,Non-foil,false,,,"","",23248
"Orzhov Basilica",0,"Land",BW,"cma","264",common,Lands,Owned,Non-foil,false,,,"","",
"Scoured Barrens",0,"Land",,"ktk","242",common,Lands,Owned,,false,,,"","",54070
"Silverquill Campus",0,"Land",BW,"stx","273",common,Lands,Owned,Non-foil,false,,,"STX Update","",89053
"Eroded Canyon",0,"Land - Desert",,"otj","256",common,Lands,Owned,,false,,,"","",124423
"Izzet Boilerworks",0,"Land",RU,"gk1","47",common,Lands,Owned,Non-foil,false,,,"","",
"Prismari Campus",0,"Land",RU,"stx","270",common,Lands,Owned,Non-foil,false,,,"STX Update","",89047
"Golgari Rot Farm",0,"Land",BG,"rav","278",common,Lands,Owned,Non-foil,false,,,"","",23206
"Haunted Mire",0,"Land - Swamp Forest",BG,"dmu","248",common,Lands,Owned,Non-foil,false,,,"","",102972
"Witherbloom Campus",0,"Land",BG,"stx","275",common,Lands,Owned,Non-foil,false,,,"STX Update","",89057
"Abraded Bluffs",0,"Land - Desert",,"otj","251",common,Lands,Owned,,false,,,"","",124413
"Boros Garrison",0,"Land",WR,"rav","275",common,Lands,Owned,Non-foil,false,,,"","",23116
"Lorehold Campus",0,"Land",RW,"stx","268",common,Lands,Owned,Non-foil,false,,,"STX Update","",89043
"Quandrix Campus",0,"Land",GU,"stx","271",common,Lands,Owned,Non-foil,false,,,"STX Update","",89049
"Simic Growth Chamber",0,"Land",UG,"dis","180",common,Lands,Owned,Non-foil,false,,,"","",24031
"Tangled Islet",0,"Land - Forest Island",GU,"dmu","258",common,Lands,Owned,Non-foil,false,,,"","",102992
"Tranquil Landscape",0,"Land",,"mh3","231",common,Lands,Owned,,false,,,"","",126481
"Contaminated Landscape",0,"Land",,"mh3","218",common,Lands,Owned,,false,,,"","",126455
"Seething Landscape",0,"Land",,"mh3","225",common,Lands,Owned,,false,,,"","",126469
"Twisted Landscape",0,"Land",,"mh3","232",common,Lands,Owned,,false,,,"","",126483
"Sheltering Landscape",0,"Land",,"mh3","227",common,Lands,Owned,,false,,,"","",126473
"Shattered Landscape",0,"Land",,"mh3","226",common,Lands,Owned,,false,,,"","",126471
"Bountiful Landscape",0,"Land",,"mh3","217",common,Lands,Owned,,false,,,"","",126453
"Deceptive Landscape",0,"Land",,"mh3","219",common,Lands,Owned,,false,,,"","",126457
"Perilous Landscape",0,"Land",,"mh3","223",common,Lands,Owned,,false,,,"","",126465
"Foreboding Landscape",0,"Land",,"mh3","221",common,Lands,Owned,,false,,,"","",126461
"Basilisk Gate",0,"Land - Gate",,"clb","346",common,Lands,Owned,Non-foil,false,,,"","",100730
"Conduit Pylons",0,"Land - Desert",,"otj","254",common,Lands,Owned,,false,,,"","",124419
"Desert",0,"Land - Desert",,"arn","72",common,Lands,Owned,Non-foil,false,,,"Since the beginning;removal;hard removal","",
"Escape Tunnel",0,"Land",,"mkm","261",common,Lands,Owned,,false,,,"","",122014
"Haunted Fengraf",0,"Land",,"dka","157",common,Lands,Owned,,false,,,"","",43259
"Hidden Grotto",0,"Land",,"blb","254",common,Lands,Owned,,false,,,"","",129753
"Night Market",0,"Land",,"dft","258",common,Lands,Owned,,false,,,"","",136639
"Quicksand",0,"Land",,"wwk","140",common,Lands,Owned,,false,,,"","",35625
"Tocasia's Dig Site",0,"Land",,"bro","266",common,Lands,Owned,Non-foil,false,,,"","",105156
